customer_id,region,month,login_days
233,South America,2022-06-01,13
483,North America,2022-06-01,15
486,North America,2022-06-01,22
459,Europe,2022-06-01,17
598,South America,2022-06-01,8
336,North America,2022-06-01,15
610,Europe,2022-06-01,16
447,South America,2022-06-01,9
168,Asia,2022-06-01,24
590,South America,2022-06-01,7
335,South America,2022-06-01,7
467,South America,2022-06-01,10
108,South America,2022-06-01,9
383,Europe,2022-06-01,15
228,South America,2022-06-01,9
179,Europe,2022-06-01,16
663,Europe,2022-06-01,10
112,South America,2022-06-01,14
570,North America,2022-06-01,16
412,North America,2022-06-01,14
451,Asia,2022-06-01,21
191,Asia,2022-06-01,29
234,South America,2022-06-01,10
216,Asia,2022-06-01,17
286,Europe,2022-06-01,11
365,Asia,2022-06-01,16
492,Europe,2022-06-01,16
95,Asia,2022-06-01,18
605,South America,2022-06-01,9
445,South America,2022-06-01,8
241,Asia,2022-06-01,29
300,Asia,2022-06-01,24
301,Europe,2022-06-01,13
188,Asia,2022-06-01,19
656,Europe,2022-06-01,17
648,Asia,2022-06-01,28
638,Asia,2022-06-01,15
302,Asia,2022-06-01,30
209,North America,2022-06-01,17
393,Asia,2022-06-01,16
606,North America,2022-06-01,12
468,Asia,2022-06-01,29
539,Europe,2022-06-01,14
338,North America,2022-06-01,19
304,Asia,2022-06-01,23
414,Europe,2022-06-01,25
345,Asia,2022-06-01,17
392,North America,2022-06-01,16
527,Europe,2022-06-01,17
357,Asia,2022-06-01,21
190,Europe,2022-06-01,9
152,North America,2022-06-01,17
494,South America,2022-06-01,11
285,Europe,2022-06-01,14
107,South America,2022-06-01,9
206,Asia,2022-06-01,20
608,Europe,2022-06-01,21
117,Europe,2022-06-01,12
637,North America,2022-06-01,16
609,North America,2022-06-01,14
229,South America,2022-06-01,9
448,North America,2022-06-01,12
154,South America,2022-06-01,9
307,South America,2022-06-01,7
262,North America,2022-06-01,15
491,Europe,2022-06-01,18
155,North America,2022-06-01,14
259,Europe,2022-06-01,14
450,Europe,2022-06-01,11
526,Asia,2022-06-01,18
580,Asia,2022-06-01,14
337,North America,2022-06-01,18
650,South America,2022-06-01,10
151,Europe,2022-06-01,15
405,North America,2022-06-01,18
123,North America,2022-06-01,21
97,South America,2022-06-01,15
260,South America,2022-06-01,11
96,North America,2022-06-01,18
113,North America,2022-06-01,22
464,South America,2022-06-01,10
602,North America,2022-06-01,19
640,North America,2022-06-01,21
344,North America,2022-06-01,17
121,North America,2022-06-01,13
185,Asia,2022-06-01,22
159,South America,2022-06-01,9
240,Asia,2022-06-01,16
600,North America,2022-06-01,20
207,Asia,2022-06-01,22
340,South America,2022-06-01,10
266,Asia,2022-06-01,20
296,North America,2022-06-01,24
378,North America,2022-06-01,19
166,Asia,2022-06-01,20
263,Europe,2022-06-01,19
664,Asia,2022-06-01,29
490,Asia,2022-06-01,30
398,Asia,2022-06-01,28
452,Europe,2022-06-01,22
639,Europe,2022-06-01,18
579,South America,2022-06-01,11
604,South America,2022-06-01,11
571,Asia,2022-06-01,30
548,South America,2022-06-01,10
156,South America,2022-06-01,13
515,North America,2022-06-01,14
654,South America,2022-06-01,8
167,North America,2022-06-01,15
187,Asia,2022-06-01,27
411,Asia,2022-06-01,13
299,Asia,2022-06-01,18
355,North America,2022-06-01,19
351,Europe,2022-06-01,16
395,South America,2022-06-01,10
542,North America,2022-06-01,19
186,Asia,2022-06-01,30
593,Europe,2022-06-01,19
496,Europe,2022-06-01,16
555,Asia,2022-06-01,16
252,North America,2022-06-01,22
231,North America,2022-06-01,19
421,Europe,2022-06-01,20
573,Asia,2022-06-01,24
103,South America,2022-06-01,11
319,North America,2022-06-01,20
93,Europe,2022-06-01,20
139,Asia,2022-06-01,25
516,Europe,2022-06-01,18
375,North America,2022-06-01,14
592,South America,2022-06-01,10
237,Asia,2022-06-01,15
544,South America,2022-06-01,9
525,South America,2022-06-01,12
354,Asia,2022-06-01,23
456,South America,2022-06-01,13
601,Asia,2022-06-01,19
644,North America,2022-06-01,17
489,North America,2022-06-01,15
297,North America,2022-06-01,21
653,Europe,2022-06-01,14
215,Europe,2022-06-01,8
265,Europe,2022-06-01,12
455,North America,2022-06-01,22
109,North America,2022-06-01,10
158,Asia,2022-06-01,23
465,South America,2022-06-01,10
180,Asia,2022-06-01,12
366,Asia,2022-06-01,20
410,Europe,2022-06-01,15
541,North America,2022-06-01,10
482,South America,2022-06-01,9
488,Asia,2022-06-01,10
523,Asia,2022-06-01,17
208,North America,2022-06-01,14
369,South America,2022-06-01,8
164,Asia,2022-06-01,20
595,South America,2022-06-01,13
407,North America,2022-06-01,19
382,Europe,2022-06-01,16
549,Asia,2022-06-01,23
643,Europe,2022-06-01,12
463,South America,2022-06-01,16
642,Europe,2022-06-01,18
652,North America,2022-06-01,21
597,North America,2022-06-01,20
596,Asia,2022-06-01,30
641,Asia,2022-06-01,28
213,Asia,2022-06-01,20
484,Europe,2022-06-01,11
397,Europe,2022-06-01,12
165,Europe,2022-06-01,22
361,Europe,2022-06-01,9
379,South America,2022-06-01,8
289,North America,2022-06-01,22
294,North America,2022-06-01,19
460,Europe,2022-06-01,25
352,South America,2022-06-01,7
342,South America,2022-06-01,11
99,Europe,2022-06-01,15
111,Asia,2022-06-01,24
182,North America,2022-06-01,19
291,South America,2022-06-01,12
462,North America,2022-06-01,15
290,North America,2022-06-01,22
162,Europe,2022-06-01,15
268,North America,2022-06-01,14
181,North America,2022-06-01,19
270,North America,2022-06-01,18
292,North America,2022-06-01,18
415,North America,2022-06-01,18
122,South America,2022-06-01,5
668,South America,2022-06-01,12
394,Europe,2022-06-01,15
287,Europe,2022-06-01,16
298,South America,2022-06-01,12
367,North America,2022-06-01,19
157,South America,2022-06-01,7
550,Europe,2022-06-01,16
572,Europe,2022-06-01,10
370,Asia,2022-06-01,18
339,Europe,2022-06-01,14
485,Asia,2022-06-01,21
272,Europe,2022-06-01,22
603,Europe,2022-06-01,14
522,Asia,2022-06-01,14
454,Europe,2022-06-01,13
453,South America,2022-06-01,12
239,Europe,2022-06-01,9
457,North America,2022-06-01,18
667,Europe,2022-06-01,15
269,North America,2022-06-01,9
543,South America,2022-06-01,12
576,Europe,2022-06-01,14
461,South America,2022-06-01,9
466,North America,2022-06-01,12
458,Asia,2022-06-01,20
396,Europe,2022-06-01,8
163,Europe,2022-06-01,18
119,North America,2022-06-01,13
406,Europe,2022-06-01,19
487,North America,2022-06-01,20
198,South America,2022-06-01,11
267,South America,2022-06-01,10
558,South America,2022-07-01,11
263,Europe,2022-07-01,7
571,Asia,2022-07-01,28
199,North America,2022-07-01,12
351,Europe,2022-07-01,18
551,South America,2022-07-01,7
557,North America,2022-07-01,7
241,Asia,2022-07-01,13
655,Europe,2022-07-01,17
255,Europe,2022-07-01,12
248,North America,2022-07-01,14
512,South America,2022-07-01,13
494,South America,2022-07-01,10
98,Europe,2022-07-01,13
362,Asia,2022-07-01,27
660,South America,2022-07-01,15
578,South America,2022-07-01,11
274,North America,2022-07-01,17
243,South America,2022-07-01,7
238,South America,2022-07-01,6
272,Europe,2022-07-01,10
482,South America,2022-07-01,15
355,North America,2022-07-01,19
654,South America,2022-07-01,5
501,South America,2022-07-01,9
187,Asia,2022-07-01,30
389,Asia,2022-07-01,21
491,Europe,2022-07-01,7
554,South America,2022-07-01,9
99,Europe,2022-07-01,10
562,North America,2022-07-01,16
180,Asia,2022-07-01,20
350,Asia,2022-07-01,28
399,North America,2022-07-01,16
507,Asia,2022-07-01,19
518,South America,2022-07-01,2
261,South America,2022-07-01,11
359,South America,2022-07-01,8
514,Europe,2022-07-01,10
102,Asia,2022-07-01,28
650,South America,2022-07-01,14
480,North America,2022-07-01,14
356,Europe,2022-07-01,22
490,Asia,2022-07-01,19
251,South America,2022-07-01,13
360,North America,2022-07-01,18
652,North America,2022-07-01,23
481,North America,2022-07-01,17
209,North America,2022-07-01,18
387,South America,2022-07-01,7
580,Asia,2022-07-01,22
493,Asia,2022-07-01,10
563,Europe,2022-07-01,19
381,Asia,2022-07-01,23
194,Europe,2022-07-01,8
581,Europe,2022-07-01,3
107,South America,2022-07-01,10
189,Asia,2022-07-01,18
273,Asia,2022-07-01,25
479,North America,2022-07-01,13
178,Europe,2022-07-01,6
492,Europe,2022-07-01,16
188,Asia,2022-07-01,15
500,South America,2022-07-01,10
393,Asia,2022-07-01,23
200,South America,2022-07-01,4
383,Europe,2022-07-01,15
569,North America,2022-07-01,21
549,Asia,2022-07-01,20
510,South America,2022-07-01,10
151,Europe,2022-07-01,13
414,Europe,2022-07-01,14
308,North America,2022-07-01,10
304,Asia,2022-07-01,19
643,Europe,2022-07-01,13
152,North America,2022-07-01,10
124,North America,2022-07-01,24
528,Europe,2022-07-01,9
526,Asia,2022-07-01,25
149,Asia,2022-07-01,15
604,South America,2022-07-01,11
230,North America,2022-07-01,15
300,Asia,2022-07-01,15
338,North America,2022-07-01,17
155,North America,2022-07-01,14
639,Europe,2022-07-01,23
299,Asia,2022-07-01,19
452,Europe,2022-07-01,13
611,Europe,2022-07-01,17
445,South America,2022-07-01,9
658,Asia,2022-07-01,30
446,Asia,2022-07-01,26
125,North America,2022-07-01,15
306,Asia,2022-07-01,16
610,Europe,2022-07-01,21
415,North America,2022-07-01,18
451,Asia,2022-07-01,24
266,Asia,2022-07-01,29
539,Europe,2022-07-01,14
307,South America,2022-07-01,3
335,South America,2022-07-01,10
228,South America,2022-07-01,6
444,Europe,2022-07-01,16
150,Asia,2022-07-01,11
636,Europe,2022-07-01,8
179,Europe,2022-07-01,22
605,South America,2022-07-01,13
157,South America,2022-07-01,10
548,South America,2022-07-01,8
108,South America,2022-07-01,9
385,Asia,2022-07-01,29
398,Asia,2022-07-01,21
475,North America,2022-07-01,22
229,South America,2022-07-01,13
262,North America,2022-07-01,20
579,South America,2022-07-01,7
570,North America,2022-07-01,15
254,Asia,2022-07-01,19
112,South America,2022-07-01,8
203,Asia,2022-07-01,25
195,South America,2022-07-01,8
506,South America,2022-07-01,14
249,South America,2022-07-01,10
448,North America,2022-07-01,17
413,North America,2022-07-01,25
412,North America,2022-07-01,17
301,Europe,2022-07-01,12
123,North America,2022-07-01,19
154,South America,2022-07-01,9
450,Europe,2022-07-01,1
95,Asia,2022-07-01,14
606,North America,2022-07-01,11
216,Asia,2022-07-01,23
302,Asia,2022-07-01,12
377,South America,2022-07-01,10
153,Asia,2022-07-01,26
449,Asia,2022-07-01,14
540,Europe,2022-07-01,7
303,North America,2022-07-01,17
607,North America,2022-07-01,16
337,North America,2022-07-01,14
206,Asia,2022-07-01,23
207,Asia,2022-07-01,14
353,Asia,2022-07-01,17
395,South America,2022-07-01,11
113,North America,2022-07-01,16
390,Europe,2022-07-01,11
276,South America,2022-07-01,11
509,South America,2022-07-01,12
193,Europe,2022-07-01,22
392,North America,2022-07-01,18
485,Asia,2022-07-01,23
365,Asia,2022-07-01,22
583,Asia,2022-07-01,23
657,Asia,2022-07-01,27
547,North America,2022-07-01,16
191,Asia,2022-07-01,19
259,Europe,2022-07-01,13
656,Europe,2022-07-01,11
400,South America,2022-07-01,11
663,Europe,2022-07-01,16
100,Europe,2022-07-01,16
363,South America,2022-07-01,12
566,North America,2022-07-01,22
476,South America,2022-07-01,4
256,South America,2022-07-01,6
565,South America,2022-07-01,10
513,Europe,2022-07-01,14
556,South America,2022-07-01,6
478,North America,2022-07-01,18
582,Europe,2022-07-01,12
114,Asia,2022-07-01,24
210,South America,2022-07-01,9
237,Asia,2022-07-01,19
190,Europe,2022-07-01,15
202,North America,2022-07-01,17
649,Asia,2022-07-01,20
258,Asia,2022-07-01,30
567,Europe,2022-07-01,11
257,Europe,2022-07-01,10
499,South America,2022-07-01,9
358,North America,2022-07-01,13
177,Europe,2022-07-01,14
555,Asia,2022-07-01,24
105,South America,2022-07-01,11
192,North America,2022-07-01,24
245,Europe,2022-07-01,16
497,Asia,2022-07-01,24
386,South America,2022-07-01,10
384,South America,2022-07-01,9
564,South America,2022-07-01,11
391,North America,2022-07-01,16
609,North America,2022-07-01,14
242,Asia,2022-07-01,19
661,Europe,2022-07-01,11
665,North America,2022-07-01,18
275,Europe,2022-07-01,11
357,Asia,2022-07-01,19
247,North America,2022-07-01,15
508,Europe,2022-07-01,16
277,South America,2022-07-01,6
246,Asia,2022-07-01,20
176,Europe,2022-07-01,16
101,North America,2022-07-01,17
498,South America,2022-07-01,10
496,Europe,2022-07-01,23
349,Europe,2022-07-01,16
106,Europe,2022-07-01,10
205,Asia,2022-07-01,23
584,South America,2022-07-01,11
201,Europe,2022-07-01,19
477,South America,2022-07-01,9
648,Asia,2022-07-01,19
519,South America,2022-07-01,5
175,Europe,2022-07-01,8
669,Europe,2022-07-01,18
552,Europe,2022-07-01,14
495,North America,2022-07-01,19
197,Asia,2022-07-01,27
511,North America,2022-07-01,20
575,North America,2022-07-01,18
364,Asia,2022-07-01,22
110,North America,2022-07-01,19
252,North America,2022-07-01,20
560,Europe,2022-07-01,15
559,Asia,2022-07-01,11
183,South America,2022-07-01,4
664,Asia,2022-07-01,30
503,Asia,2022-07-01,29
651,Europe,2022-07-01,19
504,Asia,2022-07-01,21
244,South America,2022-07-01,8
388,North America,2022-07-01,22
574,South America,2022-07-01,14
486,North America,2022-07-01,18
561,North America,2022-07-01,17
488,Asia,2022-07-01,27
240,Asia,2022-07-01,25
185,Asia,2022-07-01,22
269,North America,2022-07-01,21
239,Europe,2022-07-01,14
576,Europe,2022-07-01,14
653,Europe,2022-07-01,7
184,Asia,2022-07-01,24
382,Europe,2022-07-01,17
662,North America,2022-07-01,16
487,North America,2022-07-01,14
268,North America,2022-07-01,22
267,South America,2022-07-01,8
516,Europe,2022-07-01,12
659,North America,2022-07-01,23
397,Europe,2022-07-01,16
111,Asia,2022-07-01,24
553,Europe,2022-07-01,12
182,North America,2022-07-01,23
103,South America,2022-07-01,9
104,Europe,2022-07-01,7
354,Asia,2022-07-01,20
352,South America,2022-07-01,9
198,South America,2022-07-01,9
502,Europe,2022-07-01,24
366,Asia,2022-07-01,10
208,North America,2022-07-01,19
270,North America,2022-07-01,20
361,Europe,2022-07-01,17
489,North America,2022-07-01,19
109,North America,2022-07-01,18
265,Europe,2022-07-01,11
484,Europe,2022-07-01,18
204,Europe,2022-07-01,7
573,Asia,2022-07-01,23
196,North America,2022-07-01,17
572,Europe,2022-07-01,16
250,Asia,2022-07-01,24
186,Asia,2022-07-01,22
505,Europe,2022-07-01,16
394,Europe,2022-07-01,11
264,Asia,2022-07-01,22
181,North America,2022-07-01,15
550,Europe,2022-07-01,12
517,North America,2022-07-01,15
271,North America,2022-07-01,16
515,North America,2022-07-01,17
253,North America,2022-07-01,17
396,Europe,2022-07-01,14
260,South America,2022-07-01,10
483,North America,2022-07-01,20
577,North America,2022-07-01,20
568,Europe,2022-07-01,17
217,North America,2022-07-01,12
336,North America,2022-07-01,14
314,South America,2022-07-01,13
617,Asia,2022-07-01,21
633,North America,2022-07-01,17
537,South America,2022-07-01,10
143,Asia,2022-07-01,19
129,North America,2022-07-01,15
376,Europe,2022-07-01,8
128,North America,2022-07-01,24
219,Europe,2022-07-01,5
618,North America,2022-07-01,14
419,South America,2022-07-01,14
142,Asia,2022-07-01,28
670,South America,2022-07-01,14
530,Europe,2022-07-01,10
315,Asia,2022-07-01,27
234,South America,2022-07-01,8
436,Europe,2022-07-01,18
646,South America,2022-07-01,12
379,South America,2022-07-01,5
288,Asia,2022-07-01,26
470,Asia,2022-07-01,26
115,South America,2022-07-01,16
170,South America,2022-07-01,13
418,North America,2022-07-01,18
372,North America,2022-07-01,19
144,Asia,2022-07-01,24
212,Europe,2022-07-01,9
464,South America,2022-07-01,7
404,Asia,2022-07-01,25
638,Asia,2022-07-01,23
164,Asia,2022-07-01,14
166,Asia,2022-07-01,13
522,Asia,2022-07-01,12
473,South America,2022-07-01,9
435,North America,2022-07-01,16
632,Europe,2022-07-01,22
416,North America,2022-07-01,12
147,Europe,2022-07-01,13
441,North America,2022-07-01,22
538,Europe,2022-07-01,7
311,Asia,2022-07-01,19
613,Europe,2022-07-01,17
94,Europe,2022-07-01,21
333,Asia,2022-07-01,19
146,Asia,2022-07-01,17
440,North America,2022-07-01,25
529,South America,2022-07-01,6
312,Asia,2022-07-01,18
634,Asia,2022-07-01,13
614,South America,2022-07-01,10
127,North America,2022-07-01,12
316,South America,2022-07-01,10
225,Asia,2022-07-01,20
442,Europe,2022-07-01,7
331,Europe,2022-07-01,18
531,South America,2022-07-01,6
141,Asia,2022-07-01,30
434,North America,2022-07-01,21
218,South America,2022-07-01,11
619,South America,2022-07-01,6
310,North America,2022-07-01,19
375,North America,2022-07-01,12
148,North America,2022-07-01,19
227,North America,2022-07-01,20
309,Asia,2022-07-01,24
635,Asia,2022-07-01,21
616,Europe,2022-07-01,21
438,Asia,2022-07-01,24
332,Europe,2022-07-01,7
437,North America,2022-07-01,19
345,Asia,2022-07-01,24
280,North America,2022-07-01,15
545,Europe,2022-07-01,16
284,Asia,2022-07-01,20
213,Asia,2022-07-01,24
343,Europe,2022-07-01,13
401,South America,2022-07-01,7
278,Europe,2022-07-01,8
465,South America,2022-07-01,9
174,Europe,2022-07-01,18
406,Europe,2022-07-01,16
282,South America,2022-07-01,12
544,South America,2022-07-01,9
467,South America,2022-07-01,12
403,Asia,2022-07-01,22
592,South America,2022-07-01,6
116,South America,2022-07-01,8
469,South America,2022-07-01,6
368,Asia,2022-07-01,20
236,Asia,2022-07-01,18
130,Europe,2022-07-01,19
97,South America,2022-07-01,15
468,Asia,2022-07-01,16
595,South America,2022-07-01,7
165,Europe,2022-07-01,18
169,Asia,2022-07-01,13
289,North America,2022-07-01,20
521,Europe,2022-07-01,10
474,North America,2022-07-01,19
290,North America,2022-07-01,17
590,South America,2022-07-01,9
346,Europe,2022-07-01,15
463,South America,2022-07-01,9
305,Asia,2022-07-01,30
367,North America,2022-07-01,24
588,North America,2022-07-01,11
171,Asia,2022-07-01,20
647,North America,2022-07-01,12
520,South America,2022-07-01,10
168,Asia,2022-07-01,17
589,Asia,2022-07-01,13
279,Asia,2022-07-01,21
594,South America,2022-07-01,9
402,Europe,2022-07-01,16
118,Asia,2022-07-01,20
348,Asia,2022-07-01,23
645,Europe,2022-07-01,15
233,South America,2022-07-01,2
546,Europe,2022-07-01,23
666,Europe,2022-07-01,22
285,Europe,2022-07-01,16
283,South America,2022-07-01,12
173,South America,2022-07-01,14
281,South America,2022-07-01,10
167,North America,2022-07-01,17
211,Europe,2022-07-01,11
644,North America,2022-07-01,11
344,North America,2022-07-01,17
172,North America,2022-07-01,22
235,Asia,2022-07-01,29
287,Europe,2022-07-01,18
472,Europe,2022-07-01,12
286,Europe,2022-07-01,20
471,South America,2022-07-01,13
587,Asia,2022-07-01,16
347,North America,2022-07-01,15
117,Europe,2022-07-01,18
